tier,points,bonus,diamond,sapphire,emerald,ruby,onyx
1,0,DIAMOND,0,1,1,1,0
1,0,DIAMOND,0,2,0,1,0
1,0,DIAMOND,0,0,2,1,0
1,0,DIAMOND,0,0,1,2,0
1,0,DIAMOND,0,2,1,0,0
1,1,DIAMOND,0,0,0,3,0
1,0,DIAMOND,0,1,0,0,2
1,1,DIAMOND,0,0,0,0,4
1,0,SAPPHIRE,1,0,1,1,0
1,0,SAPPHIRE,2,0,0,1,0
1,0,SAPPHIRE,0,0,2,0,1
1,0,SAPPHIRE,1,0,2,0,0
1,0,SAPPHIRE,0,0,1,0,2
1,1,SAPPHIRE,3,0,0,0,0
1,0,SAPPHIRE,0,0,0,2,2
1,1,SAPPHIRE,4,0,0,0,0
1,0,EMERALD,1,1,0,1,0
1,0,EMERALD,1,2,0,0,0
1,0,EMERALD,0,1,0,2,0
1,0,EMERALD,2,0,0,1,0
1,0,EMERALD,0,2,0,0,1
1,1,EMERALD,0,3,0,0,0
1,0,EMERALD,0,0,0,2,2
1,1,EMERALD,0,4,0,0,0
1,0,RUBY,1,1,1,0,0
1,0,RUBY,1,0,2,0,0
1,0,RUBY,2,0,1,0,0
1,0,RUBY,0,1,2,0,0
1,0,RUBY,0,0,2,0,1
1,1,RUBY,0,0,3,0,0
1,0,RUBY,0,2,0,0,2
1,1,RUBY,0,0,4,0,0
1,0,ONYX,1,1,1,0,0
1,0,ONYX,2,1,0,0,0
1,0,ONYX,1,2,0,0,0
1,0,ONYX,0,2,1,0,0
1,0,ONYX,0,0,1,2,0
1,1,ONYX,0,0,0,3,0
1,0,ONYX,2,0,0,0,2
1,1,ONYX,0,0,0,0,4
2,1,DIAMOND,0,3,2,0,1
2,1,DIAMOND,0,2,3,0,1
2,2,DIAMOND,0,5,0,0,2
2,2,DIAMOND,0,0,5,0,2
2,3,DIAMOND,0,6,3,0,0
2,1,DIAMOND,0,0,4,2,0
2,1,SAPPHIRE,3,0,2,1,0
2,1,SAPPHIRE,2,0,3,1,0
2,2,SAPPHIRE,5,0,0,2,0
2,2,SAPPHIRE,0,0,5,2,0
2,3,SAPPHIRE,6,0,3,0,0
2,1,SAPPHIRE,0,0,4,0,2
2,1,EMERALD,2,3,0,1,0
2,1,EMERALD,3,2,0,1,0
2,2,EMERALD,0,5,0,2,0
2,2,EMERALD,5,0,0,0,2
2,3,EMERALD,3,6,0,0,0
2,1,EMERALD,0,4,0,2,0
2,1,RUBY,1,2,3,0,0
2,1,RUBY,1,3,2,0,0
2,2,RUBY,2,0,5,0,0
2,2,RUBY,2,5,0,0,0
2,3,RUBY,0,3,6,0,0
2,1,RUBY,0,4,0,0,2
2,1,ONYX,1,0,2,3,0
2,1,ONYX,1,0,3,2,0
2,2,ONYX,0,2,0,5,0
2,2,ONYX,0,2,5,0,0
2,3,ONYX,0,0,3,6,0
2,1,ONYX,2,0,0,4,0
3,3,DIAMOND,0,5,3,3,3
3,4,DIAMOND,0,7,0,4,4
3,5,DIAMOND,0,7,5,0,3
3,4,DIAMOND,0,6,6,0,2
3,3,SAPPHIRE,5,0,3,3,3
3,4,SAPPHIRE,7,0,4,4,0
3,5,SAPPHIRE,7,0,5,3,0
3,4,SAPPHIRE,6,0,6,2,0
3,3,EMERALD,3,5,0,3,3
3,4,EMERALD,4,7,0,4,0
3,5,EMERALD,5,7,0,3,0
3,4,EMERALD,6,6,0,2,0
3,3,RUBY,3,3,5,0,3
3,4,RUBY,0,4,7,0,4
3,5,RUBY,0,5,7,0,3
3,4,RUBY,0,6,6,0,2
3,3,ONYX,3,3,3,5,0
3,4,ONYX,4,0,4,7,0
3,5,ONYX,3,0,5,7,0
3,4,ONYX,2,0,6,6,0
